Timestamp,Date,Measure,EUROe,EURT,USDL,BRLA,USDV,USDGLO,NZDD,BEAN,TRYB,USDe,FDUSD,ZUSD,VCHF,DAI,aUSDT,USD0,QCAD,CNHT,USDD,USDz,sEUR,XIDR,AUSD,AUDD,sUSD,M,EURS,AUDF,PYUSD,AGEUR,USDM,BRZ,XSGD,USDT,GHO,BSC-BUSD,LUSD,1GBP,EURL,GUSD,MXNT,BUSD,GYEN,USDP,FRAX,USDC,BSC-USD,EURC,EURCV,IDRT
1657584000000,2022-07-12,Holding Addresses (Count),,589.00,,,,,,,748.00,,,50.00,,557964.00,,,121.00,37.00,47579.00,,741.00,97.00,,,16896.00,,5377.00,,,681.00,,,2328.00,21920774.00,,4560370.00,6242.00,,9.00,11613.00,4.00,124645.00,10150.00,115201.00,8463.00,4487205.00,5936919.00,68.00,,9812.00
1657670400000,2022-07-13,Holding Addresses (Count),,588.00,,,,,,,748.00,,,50.00,,558166.00,,,121.00,37.00,47561.00,,741.00,97.00,,,16903.00,,5381.00,,,682.00,,,2332.00,21931247.00,,4566444.00,6248.00,,9.00,11613.00,4.00,124828.00,10151.00,115212.00,8480.00,4490508.00,5984517.00,72.00,,9812.00
1657756800000,2022-07-14,Holding Addresses (Count),,588.00,,,,,,,749.00,,,50.00,,558249.00,,,121.00,37.00,47632.00,,744.00,98.00,,,16901.00,,5390.00,,,692.00,,,2327.00,21969942.00,,4576310.00,6255.00,,9.00,11619.00,4.00,125095.00,10151.00,115228.00,8479.00,4492960.00,5994004.00,74.00,,9813.00
1657843200000,2022-07-15,Holding Addresses (Count),,587.00,,,,,,,748.00,,,50.00,,558443.00,,,121.00,37.00,49691.00,,742.00,98.00,,,16904.00,,5392.00,,,693.00,,,2325.00,22000775.00,,4581938.00,6257.00,,9.00,11628.00,4.00,125379.00,10150.00,115222.00,8489.00,4495313.00,6006834.00,75.00,,9815.00
1657929600000,2022-07-16,Holding Addresses (Count),,588.00,,,,,,,748.00,,,50.00,,558732.00,,,121.00,37.00,50063.00,,741.00,98.00,,,16909.00,,5390.00,,,696.00,,,2327.00,22024342.00,,4588779.00,6251.00,,9.00,11641.00,4.00,125486.00,10147.00,115238.00,8498.00,4500517.00,6017889.00,74.00,,9816.00
1658016000000,2022-07-17,Holding Addresses (Count),,591.00,,,,,,,748.00,,,50.00,,558961.00,,,121.00,37.00,49860.00,,742.00,98.00,,,16912.00,,5397.00,,,697.00,,,2329.00,22052807.00,,4596555.00,6251.00,,9.00,11627.00,4.00,125582.00,10161.00,115211.00,8508.00,4505038.00,6026900.00,79.00,,9818.00
1658102400000,2022-07-18,Holding Addresses (Count),,592.00,,,,,,,749.00,,,50.00,,559153.00,,,121.00,37.00,51978.00,,745.00,98.00,,,16917.00,,5392.00,,,699.00,,,2336.00,22101234.00,,4604841.00,6260.00,,9.00,11609.00,4.00,125881.00,10162.00,115221.00,8511.00,4511036.00,6039878.00,81.00,,9819.00
1658188800000,2022-07-19,Holding Addresses (Count),,594.00,,,,,,,751.00,,,51.00,,559339.00,,,121.00,37.00,54317.00,,745.00,99.00,,,16922.00,,5408.00,,,700.00,,,2342.00,22145616.00,,4612007.00,6258.00,,9.00,11561.00,4.00,126203.00,10165.00,115199.00,8516.00,4517201.00,6043514.00,84.00,,9820.00
1658275200000,2022-07-20,Holding Addresses (Count),,597.00,,,,,,,751.00,,,51.00,,558940.00,,,121.00,37.00,56960.00,,746.00,99.00,,,16939.00,,5411.00,,,699.00,,,2344.00,22180300.00,,4619779.00,6262.00,,9.00,11566.00,4.00,126466.00,10170.00,115202.00,8513.00,4522482.00,6052369.00,89.00,,9821.00
1658361600000,2022-07-21,Holding Addresses (Count),,599.00,,,,,,,751.00,,,52.00,,559007.00,,,121.00,37.00,57942.00,,747.00,99.00,,,16943.00,,5415.00,,,699.00,,,2341.00,22215217.00,,4624979.00,6268.00,,9.00,11569.00,4.00,126716.00,10173.00,115205.00,8532.00,4525106.00,6058036.00,104.00,,9819.00
1658448000000,2022-07-22,Holding Addresses (Count),,597.00,,,,,,,753.00,,,52.00,,559082.00,,,121.00,37.00,58655.00,,747.00,98.00,,,16940.00,,5415.00,,,705.00,,,2348.00,22253035.00,,4629788.00,6269.00,,9.00,11562.00,4.00,126946.00,10174.00,115217.00,8556.00,4529122.00,6065543.00,111.00,,9821.00
1658534400000,2022-07-23,Holding Addresses (Count),,598.00,,,,,,,754.00,,,52.00,,559258.00,,,121.00,37.00,62084.00,,747.00,97.00,,,16945.00,,5418.00,,,704.00,,,2351.00,22273080.00,,4634883.00,6272.00,,9.00,11558.00,4.00,127154.00,10168.00,115219.00,8562.00,4535245.00,6075769.00,116.00,,9821.00
1658620800000,2022-07-24,Holding Addresses (Count),,598.00,,,,,,,754.00,,,52.00,,559239.00,,,121.00,37.00,65029.00,,746.00,98.00,,,16961.00,,5423.00,,,705.00,,,2351.00,22295934.00,,4640351.00,6274.00,,9.00,11551.00,4.00,127350.00,10156.00,115221.00,8572.00,4540362.00,6087014.00,114.00,,9822.00
1658707200000,2022-07-25,Holding Addresses (Count),,599.00,,,,,,,755.00,,,52.00,,559396.00,,,121.00,37.00,66988.00,,746.00,98.00,,,16979.00,,5366.00,,,707.00,,,2356.00,22334123.00,,4646034.00,6273.00,,9.00,11493.00,4.00,127600.00,10152.00,115226.00,8595.00,4544243.00,6098305.00,116.00,,9823.00
1658793600000,2022-07-26,Holding Addresses (Count),,601.00,,,,,,,756.00,,,52.00,,559734.00,,,121.00,37.00,70420.00,,746.00,100.00,,,16973.00,,5367.00,,,708.00,,,2354.00,22341351.00,,4651319.00,6272.00,,9.00,11500.00,4.00,127722.00,10152.00,115226.00,8596.00,4544364.00,6107980.00,121.00,,9823.00
1658880000000,2022-07-27,Holding Addresses (Count),,602.00,,,,,,,758.00,,,53.00,,559320.00,,,122.00,37.00,73060.00,,746.00,100.00,,,16973.00,,5378.00,,,706.00,,,2363.00,22360214.00,,4659486.00,6282.00,,9.00,11498.00,4.00,128059.00,10149.00,115247.00,8605.00,4546816.00,6126192.00,123.00,,9824.00
1658966400000,2022-07-28,Holding Addresses (Count),,603.00,,,,,,,751.00,,,53.00,,559651.00,,,122.00,37.00,75776.00,,748.00,100.00,,,16976.00,,5381.00,,,713.00,,,2374.00,22396963.00,,4668681.00,6281.00,,9.00,11501.00,4.00,128381.00,10151.00,115249.00,8630.00,4551071.00,6139900.00,125.00,,9824.00
1659052800000,2022-07-29,Holding Addresses (Count),,602.00,,,,,,,752.00,,,53.00,,559921.00,,,121.00,37.00,78137.00,,748.00,101.00,,,16980.00,,5402.00,,,715.00,,,2370.00,22395599.00,,4675928.00,6274.00,,9.00,11504.00,4.00,128682.00,10148.00,115245.00,8643.00,4554805.00,6158587.00,129.00,,9825.00
1659139200000,2022-07-30,Holding Addresses (Count),,602.00,,,,,,,752.00,,,54.00,,559219.00,,,121.00,37.00,80985.00,,747.00,101.00,,,16977.00,,5404.00,,,715.00,,,2373.00,22422698.00,,4682073.00,6292.00,,9.00,11500.00,4.00,128965.00,10138.00,115252.00,8648.00,4558258.00,6174196.00,141.00,,9827.00
1659225600000,2022-07-31,Holding Addresses (Count),,604.00,,,,,,,752.00,,,54.00,,559386.00,,,121.00,37.00,83844.00,,748.00,101.00,,,16970.00,,5406.00,,,720.00,,,2380.00,22429803.00,,4688378.00,6302.00,,9.00,11502.00,4.00,129184.00,10135.00,115261.00,8669.00,4563090.00,6190499.00,147.00,,9828.00
1659312000000,2022-08-01,Holding Addresses (Count),,607.00,,,,,,,758.00,,,55.00,,559857.00,,,122.00,37.00,85648.00,,748.00,101.00,,,16937.00,,5411.00,,,723.00,,,2389.00,22435743.00,,4693496.00,6310.00,,9.00,11513.00,4.00,129387.00,10130.00,115257.00,8708.00,4537026.00,6200217.00,152.00,,9829.00
1659398400000,2022-08-02,Holding Addresses (Count),,610.00,,,,,,,770.00,,,55.00,,559738.00,,,124.00,37.00,89114.00,,751.00,102.00,,2.00,16931.00,,5409.00,,,724.00,,,2395.00,22439023.00,,4699391.00,6313.00,,9.00,11505.00,4.00,129587.00,10133.00,115272.00,8733.00,4540043.00,6210126.00,149.00,,9829.00
1659484800000,2022-08-03,Holding Addresses (Count),,612.00,,,,,,,794.00,,,55.00,,559725.00,,,124.00,37.00,92508.00,,750.00,102.00,,2.00,16937.00,,5407.00,,,725.00,,,2403.00,22429372.00,,4707459.00,6317.00,,9.00,11484.00,4.00,129906.00,10131.00,115290.00,8733.00,4538872.00,6221358.00,160.00,,9831.00
1659571200000,2022-08-04,Holding Addresses (Count),,612.00,,,,,,3.00,809.00,,,55.00,,560230.00,,,124.00,37.00,95338.00,,751.00,102.00,,2.00,16940.00,,5409.00,,,725.00,,,2407.00,22436148.00,,4713879.00,6318.00,,9.00,11485.00,4.00,130220.00,10126.00,115301.00,8736.00,4544029.00,6232826.00,171.00,,9832.00
1659657600000,2022-08-05,Holding Addresses (Count),,612.00,,,,,,8.00,818.00,,,55.00,,560045.00,,,124.00,37.00,96646.00,,750.00,102.00,,2.00,16935.00,,5408.00,,,726.00,,,2409.00,22446241.00,,4720560.00,6325.00,,9.00,11497.00,4.00,130603.00,10125.00,115306.00,8736.00,4547909.00,6250169.00,176.00,,9834.00
1659744000000,2022-08-06,Holding Addresses (Count),,612.00,,,,,,14.00,820.00,,,55.00,,559994.00,,,124.00,37.00,100546.00,,750.00,103.00,,2.00,16948.00,,5408.00,,,728.00,,,2411.00,22445413.00,,4726135.00,6327.00,,9.00,11491.00,4.00,130892.00,10121.00,115320.00,8756.00,4550686.00,6266888.00,178.00,,9836.00
1659830400000,2022-08-07,Holding Addresses (Count),,612.00,,,,,,56.00,824.00,,,55.00,,559442.00,,,124.00,37.00,102381.00,,751.00,102.00,,2.00,16951.00,,5404.00,,,727.00,,,2414.00,22442798.00,,4730857.00,6334.00,,9.00,11481.00,4.00,131343.00,10119.00,115317.00,8763.00,4553564.00,6277892.00,182.00,,9836.00
1659916800000,2022-08-08,Holding Addresses (Count),,612.00,,,,,,83.00,831.00,,,55.00,,559715.00,,,124.00,37.00,105478.00,,751.00,102.00,,2.00,16955.00,,5406.00,,,728.00,,,2415.00,22477313.00,,4733205.00,6348.00,,9.00,11505.00,4.00,131669.00,10115.00,115316.00,8783.00,4558198.00,6289138.00,196.00,,9840.00
1660003200000,2022-08-09,Holding Addresses (Count),,614.00,,,,,,85.00,832.00,,,55.00,,560202.00,,,124.00,37.00,121583.00,,753.00,102.00,,2.00,16966.00,,5409.00,,,736.00,,,2418.00,22509477.00,,4738894.00,6377.00,,9.00,11508.00,4.00,131972.00,10112.00,115308.00,8803.00,4560526.00,6307908.00,197.00,,9841.00
1660089600000,2022-08-10,Holding Addresses (Count),,617.00,,,,,,93.00,838.00,,,56.00,,560505.00,,,124.00,37.00,121333.00,,753.00,102.00,,2.00,16974.00,,5416.00,,,740.00,,,2420.00,22534396.00,,4743969.00,6398.00,,9.00,11516.00,4.00,132195.00,10110.00,115310.00,8815.00,4564887.00,6322297.00,206.00,,9841.00
1660176000000,2022-08-11,Holding Addresses (Count),,618.00,,,,,,98.00,854.00,,,56.00,,560733.00,,,124.00,37.00,121213.00,,753.00,101.00,,2.00,16987.00,,5421.00,,,742.00,,,2425.00,22562144.00,,4750012.00,6419.00,,9.00,11518.00,4.00,132462.00,10111.00,115317.00,8859.00,4568359.00,6329000.00,220.00,,9840.00
1660262400000,2022-08-12,Holding Addresses (Count),,618.00,,,,,,106.00,857.00,,,57.00,,560874.00,,,121.00,37.00,121379.00,,753.00,101.00,,2.00,16996.00,,5425.00,,,740.00,,,2429.00,22583799.00,,4745985.00,6432.00,,9.00,11513.00,4.00,132727.00,10112.00,115332.00,8871.00,4572440.00,6339211.00,232.00,,9843.00
1660348800000,2022-08-13,Holding Addresses (Count),,619.00,,,,,,105.00,859.00,,,57.00,,561027.00,,,121.00,37.00,121163.00,,753.00,102.00,,2.00,16989.00,,5425.00,,,739.00,,,2428.00,22600806.00,,4744108.00,6456.00,,9.00,11496.00,4.00,132950.00,10106.00,115329.00,8877.00,4576588.00,6339685.00,235.00,,9845.00
1660435200000,2022-08-14,Holding Addresses (Count),,621.00,,,,,,102.00,859.00,,,57.00,,561311.00,,,121.00,37.00,121035.00,,754.00,103.00,,2.00,16988.00,,5426.00,,,741.00,,,2433.00,22613089.00,,4748967.00,6476.00,,9.00,11488.00,4.00,133181.00,10105.00,115332.00,8877.00,4580675.00,6335602.00,236.00,,9848.00
1660521600000,2022-08-15,Holding Addresses (Count),,620.00,,,,,,107.00,865.00,,,57.00,,561391.00,,,122.00,37.00,120982.00,,756.00,102.00,,2.00,17006.00,,5424.00,,,743.00,,,2442.00,22642171.00,,4755759.00,6484.00,,9.00,11491.00,4.00,133454.00,10100.00,115312.00,8896.00,4585505.00,6325637.00,238.00,,9849.00
1660608000000,2022-08-16,Holding Addresses (Count),,623.00,,,,,,108.00,865.00,,,57.00,,561496.00,,,122.00,37.00,120941.00,,756.00,103.00,,2.00,17005.00,,5423.00,,,742.00,,,2448.00,22663907.00,,4762596.00,6502.00,,9.00,11490.00,4.00,133726.00,10100.00,115323.00,8901.00,4590662.00,6326420.00,241.00,,9853.00
1660694400000,2022-08-17,Holding Addresses (Count),,623.00,,,,,,109.00,873.00,,,57.00,,561519.00,,,123.00,37.00,120910.00,,758.00,103.00,,2.00,17007.00,,5422.00,,,743.00,,,2448.00,22594482.00,,4768762.00,6522.00,,9.00,11482.00,4.00,133981.00,10099.00,115293.00,8897.00,4593363.00,6340708.00,244.00,,9856.00
1660780800000,2022-08-18,Holding Addresses (Count),,627.00,,,,,,115.00,884.00,,,57.00,,561679.00,,,123.00,37.00,121121.00,,758.00,102.00,,2.00,17008.00,,5422.00,,,742.00,,,2447.00,22619300.00,,4769743.00,6541.00,,9.00,11486.00,4.00,134340.00,10094.00,115307.00,8909.00,4596177.00,6346783.00,249.00,,9857.00
1660867200000,2022-08-19,Holding Addresses (Count),,628.00,,,,,,113.00,888.00,,,57.00,,562012.00,,,123.00,37.00,121329.00,,758.00,103.00,,2.00,17002.00,,5424.00,,,743.00,,,2447.00,22652723.00,,4765925.00,6539.00,,9.00,11489.00,4.00,134625.00,10090.00,115322.00,8910.00,4599823.00,6364249.00,256.00,,9857.00
1660953600000,2022-08-20,Holding Addresses (Count),,630.00,,,,,,117.00,894.00,,,57.00,,562159.00,,,123.00,37.00,121239.00,,759.00,103.00,,2.00,17008.00,,5425.00,,,746.00,,,2449.00,22671762.00,,4762546.00,6544.00,,9.00,11487.00,4.00,134853.00,10090.00,115326.00,8918.00,4603085.00,6374200.00,261.00,,9857.00
1661040000000,2022-08-21,Holding Addresses (Count),,635.00,,,,,,117.00,896.00,,,57.00,,561549.00,,,123.00,37.00,121268.00,,761.00,104.00,,2.00,17008.00,,5431.00,,,752.00,,,2452.00,22680486.00,,4760508.00,6543.00,,9.00,11487.00,4.00,135094.00,10089.00,115330.00,8934.00,4604677.00,6382994.00,263.00,,9857.00
1661126400000,2022-08-22,Holding Addresses (Count),,634.00,,,,,,120.00,900.00,,,57.00,,561761.00,,,123.00,37.00,121235.00,,760.00,104.00,,2.00,17007.00,,5431.00,,,751.00,,,2459.00,22699432.00,,4762964.00,6555.00,,9.00,11497.00,4.00,135330.00,10087.00,115338.00,8945.00,4608030.00,6389841.00,270.00,,9859.00
1661212800000,2022-08-23,Holding Addresses (Count),,635.00,,,,,,122.00,901.00,,,57.00,,562071.00,,,123.00,37.00,121205.00,,760.00,104.00,,2.00,17003.00,,5431.00,,,750.00,,,2459.00,22732503.00,,4769960.00,6563.00,,9.00,11488.00,4.00,135597.00,10085.00,115340.00,8965.00,4611330.00,6402625.00,277.00,,9858.00
1661299200000,2022-08-24,Holding Addresses (Count),,639.00,,,,,,120.00,903.00,,,57.00,,562168.00,,,122.00,37.00,121196.00,,760.00,103.00,,1.00,17012.00,,5430.00,,,754.00,,,2464.00,22749538.00,,4775793.00,6570.00,,9.00,11492.00,4.00,135843.00,10080.00,115345.00,8967.00,4613828.00,6417371.00,284.00,,9857.00
1661385600000,2022-08-25,Holding Addresses (Count),,640.00,,,,,,121.00,915.00,,,57.00,,562418.00,,,122.00,37.00,122441.00,,760.00,104.00,,1.00,17009.00,,5432.00,,,763.00,,,2469.00,22775834.00,,4782788.00,6579.00,,9.00,11489.00,4.00,136106.00,10079.00,115349.00,8983.00,4617286.00,6427628.00,294.00,,9858.00
1661472000000,2022-08-26,Holding Addresses (Count),,642.00,,,,,,124.00,914.00,,,57.00,,562740.00,,,122.00,37.00,122465.00,,760.00,104.00,,1.00,17016.00,,5435.00,,,767.00,,,2472.00,22812238.00,,4789393.00,6587.00,,9.00,11494.00,4.00,136440.00,10077.00,115357.00,8988.00,4622163.00,6437692.00,298.00,,9857.00
1661558400000,2022-08-27,Holding Addresses (Count),,643.00,,,,,,127.00,914.00,,,58.00,,562919.00,,,122.00,37.00,122649.00,,760.00,105.00,,1.00,17024.00,,5434.00,,,767.00,,,2480.00,22842215.00,,4793529.00,6582.00,,9.00,11499.00,4.00,136622.00,10076.00,115371.00,9013.00,4625267.00,6447492.00,307.00,,9861.00
1661644800000,2022-08-28,Holding Addresses (Count),,643.00,,,,,,129.00,917.00,,,58.00,,563143.00,,,122.00,37.00,122404.00,,760.00,105.00,,1.00,17027.00,,5435.00,,,770.00,,,2488.00,22852634.00,,4797674.00,6583.00,,9.00,11501.00,4.00,136839.00,10069.00,115370.00,9028.00,4628157.00,6458165.00,315.00,,9863.00
1661731200000,2022-08-29,Holding Addresses (Count),,644.00,,,,,,129.00,921.00,,,59.00,,563003.00,,,122.00,37.00,122174.00,,760.00,105.00,,1.00,17028.00,,5433.00,,,770.00,,,2490.00,22882956.00,,4803000.00,6610.00,,9.00,11499.00,4.00,137100.00,10068.00,115345.00,9010.00,4632093.00,6470440.00,318.00,,9864.00
1661817600000,2022-08-30,Holding Addresses (Count),,644.00,,,,,,132.00,923.00,,,59.00,,563203.00,,,122.00,37.00,122153.00,,760.00,105.00,,1.00,17024.00,,5437.00,,,773.00,,,2495.00,22915764.00,,4809096.00,6633.00,,9.00,11494.00,4.00,137430.00,10065.00,115354.00,9012.00,4637386.00,6484758.00,323.00,,9864.00
1661904000000,2022-08-31,Holding Addresses (Count),,643.00,,,,,,132.00,932.00,,,59.00,,563401.00,,,120.00,37.00,122184.00,,761.00,105.00,,1.00,17033.00,,5454.00,,,774.00,,,2472.00,22943130.00,,4815843.00,6628.00,,9.00,11487.00,4.00,137765.00,10062.00,115362.00,9025.00,4642503.00,6498190.00,326.00,,9870.00
1661990400000,2022-09-01,Holding Addresses (Count),,644.00,,,,,,133.00,935.00,,,60.00,,563663.00,,,120.00,37.00,122155.00,,761.00,106.00,,1.00,17033.00,,5456.00,,,774.00,,,2473.00,22982511.00,,4821614.00,6642.00,,9.00,11486.00,4.00,138064.00,10058.00,115358.00,9027.00,4648415.00,6510338.00,331.00,,9874.00
1662076800000,2022-09-02,Holding Addresses (Count),,644.00,,,,,,134.00,936.00,,,60.00,,563826.00,,,122.00,37.00,122297.00,,761.00,107.00,,3.00,17039.00,,5455.00,,,774.00,,,2478.00,23000126.00,,4824607.00,6650.00,,9.00,11486.00,4.00,138316.00,10060.00,115362.00,9049.00,4651213.00,6524706.00,333.00,,9877.00
1662163200000,2022-09-03,Holding Addresses (Count),,644.00,,,,,,137.00,939.00,,,60.00,,563817.00,,,122.00,37.00,121473.00,,761.00,107.00,,3.00,17058.00,,5454.00,,,774.00,,,2481.00,23001794.00,,4831485.00,6647.00,,9.00,11480.00,4.00,138521.00,10060.00,115328.00,9059.00,4653539.00,6553444.00,336.00,,9879.00
1662249600000,2022-09-04,Holding Addresses (Count),,645.00,,,,,,134.00,938.00,,,61.00,,563939.00,,,122.00,37.00,121418.00,,762.00,107.00,,3.00,17070.00,,5454.00,,,778.00,,,2482.00,23019019.00,,4836240.00,6656.00,,9.00,11479.00,4.00,138838.00,10061.00,115326.00,9064.00,4656756.00,6582101.00,338.00,,9880.00
1662336000000,2022-09-05,Holding Addresses (Count),,644.00,,,,,,138.00,942.00,,,62.00,,563988.00,,,122.00,37.00,121447.00,,762.00,107.00,,3.00,17082.00,,5458.00,,,782.00,,,2484.00,23042073.00,,4842028.00,6653.00,,9.00,11484.00,4.00,139203.00,10056.00,115336.00,9077.00,4658877.00,6608138.00,342.00,,9880.00
1662422400000,2022-09-06,Holding Addresses (Count),,644.00,,,,,,135.00,947.00,,,62.00,,564291.00,,,122.00,37.00,122175.00,,762.00,108.00,,3.00,17088.00,,5461.00,,,785.00,,,2485.00,23086214.00,,4847108.00,6663.00,,9.00,11493.00,4.00,139583.00,10056.00,115298.00,9077.00,4662290.00,6632347.00,354.00,,9881.00
1662508800000,2022-09-07,Holding Addresses (Count),,644.00,,,,,,134.00,948.00,,,62.00,,564667.00,,,123.00,37.00,122253.00,,762.00,107.00,,3.00,17086.00,,5466.00,,,787.00,,,2484.00,23130596.00,,4852379.00,6673.00,,9.00,11501.00,4.00,139950.00,10058.00,115308.00,9075.00,4665280.00,6680130.00,352.00,,9885.00
1662595200000,2022-09-08,Holding Addresses (Count),,644.00,,,,,,139.00,949.00,,,62.00,,565049.00,,,123.00,37.00,122173.00,,762.00,107.00,,3.00,17093.00,,5467.00,,,787.00,,,2492.00,23172783.00,,4861032.00,6673.00,,9.00,11506.00,4.00,140446.00,10056.00,115254.00,9081.00,4668370.00,6723368.00,360.00,,9887.00
1662681600000,2022-09-09,Holding Addresses (Count),,644.00,,,,,,138.00,952.00,,,62.00,,565346.00,,,123.00,37.00,122087.00,,761.00,107.00,,3.00,17093.00,,5471.00,,,789.00,,,2368.00,23217697.00,,4871331.00,6675.00,,9.00,11504.00,4.00,140954.00,10054.00,115272.00,9087.00,4671874.00,6749045.00,364.00,,9891.00
1662768000000,2022-09-10,Holding Addresses (Count),,645.00,,,,,,136.00,954.00,,,62.00,,565712.00,,,124.00,37.00,122048.00,,761.00,107.00,,3.00,17119.00,,5474.00,,,787.00,,,2348.00,23249378.00,,4878088.00,6683.00,,9.00,11502.00,4.00,141386.00,10051.00,115270.00,9097.00,4675312.00,6767803.00,364.00,,9897.00
1662854400000,2022-09-11,Holding Addresses (Count),,645.00,,,,,,136.00,955.00,,,62.00,,566167.00,,,124.00,37.00,122004.00,,761.00,108.00,,3.00,17141.00,,5471.00,,,784.00,,,2352.00,23284709.00,,4886741.00,6683.00,,9.00,11497.00,4.00,141765.00,10053.00,115272.00,9106.00,4679648.00,6781271.00,368.00,,9901.00
1662940800000,2022-09-12,Holding Addresses (Count),,644.00,,,,,,138.00,952.00,,,62.00,,566603.00,,,124.00,37.00,121967.00,,761.00,97.00,,3.00,17156.00,,5477.00,,,783.00,,,2362.00,23336996.00,,4904415.00,6687.00,,9.00,11505.00,4.00,142178.00,10055.00,115272.00,9122.00,4682973.00,6796216.00,373.00,,9902.00
1663027200000,2022-09-13,Holding Addresses (Count),,644.00,,,,,,137.00,951.00,,,62.00,,566925.00,,,124.00,37.00,121897.00,,762.00,98.00,,3.00,17169.00,,5483.00,,,783.00,,,2363.00,23390666.00,,4913500.00,6692.00,,9.00,11501.00,4.00,142565.00,10054.00,115265.00,9127.00,4687725.00,6811911.00,377.00,,9903.00
1663113600000,2022-09-14,Holding Addresses (Count),,644.00,,,,,,137.00,955.00,,,62.00,,566965.00,,,124.00,37.00,121843.00,,763.00,98.00,,3.00,17171.00,,5484.00,,,780.00,,,2367.00,23431852.00,,4919076.00,6716.00,,9.00,11500.00,4.00,142795.00,10051.00,115267.00,9126.00,4689293.00,6826204.00,379.00,,9904.00
1663200000000,2022-09-15,Holding Addresses (Count),,644.00,,,,,,140.00,955.00,,,62.00,,567614.00,,,124.00,37.00,121778.00,,763.00,98.00,,3.00,17197.00,,5487.00,,,782.00,,,2370.00,23476997.00,,4919318.00,6717.00,,9.00,11505.00,4.00,143053.00,10047.00,115274.00,9128.00,4693268.00,6839437.00,382.00,,9907.00
